jg100.t1	A	9	9	1075.75	367	0.00836625610039507	0.0245231607629428	0.341157332093888
jg1000.t1	A	30	5	3925.74	1277.98	0.00127364522357568	0.0234745457675394	0.0542564374275084
jg10000.t1	A	17	24	1496.86	494.72	0.0160335635931216	0.034362871927555	0.46659556357583
jg10001.t1	A	11	8	1195.05	409.6	0.00669428057403456	0.02685546875	0.249270665738596
jg10003.t1	A	43	49	7314.56	2425.12	0.0066989675387173	0.0177310813485518	0.377809305988235
jg10005.t1	A	76	27	5238.53	1750.56	0.00515411766277944	0.0434146787313774	0.118718318628358
jg10006.t1	A	4	4	297.66	89.32	0.0134381509104347	0.0447828034034931	0.300073909830007
jg10007.t1	A	7	8	664.76	211.02	0.012034418436729	0.0331722111648185	0.362786139788366
jg10008.t1	A	22	14	1191.42	404.34	0.0117506840576791	0.0544096552406391	0.215966890540089
jg10009.t1	A	20	8	1180.88	396.76	0.00677460876634374	0.0504083072890412	0.134394688706727
jg10010.t1	A	0	1	814.95	279.9	0.00122706914534634	0	Inf
jg10011.t1	A	7	13	913.22	319.44	0.014235343071768	0.0219133483596294	0.64961971297794
jg10012.t1	A	20	10	2618.86	932.22	0.0038184553584384	0.0214541631803651	0.177982022712172
jg10013.t1	A	23	3	1374.21	473.42	0.00218307245617482	0.0485826538802754	0.0449352244435775
jg10014.t1	A	3	0	247.15	82.8	0	0.036231884057971	0
jg10015.t1	A	13	0	815.06	270.62	0	0.048037839036287	0
jg10017.t1	A	1	3	268.47	82.44	0.0111744328975304	0.0121300339640951	0.92122024807241
jg10018.t1	A	11	3	958.4	304.3	0.00313021702838063	0.0361485376273414	0.0865931856123843
jg10019.t1	A	5	1	280.49	85.48	0.00356518948982138	0.0584932147870847	0.0609504795179864
jg1002.t1	A	71	30	536.95	170.9	0.0558711239407766	0.415447630193095	0.134484156077165
jg10020.t1	A	4	6	316.29	109.58	0.0189699326567391	0.0365030114984486	0.519681305131367
jg10021.t1	A	20	7	1239.35	437.2	0.00564812199943519	0.0457456541628545	0.123467946907653
jg10022.t1	A	3	1	1002.9	334.8	0.000997108385681524	0.00896057347670251	0.111277295842058
jg10023.t1	A	26	16	2342.17	747.34	0.006831271854733	0.0347900553964728	0.196357027227545
jg10024.t1	A	0	0	703.42	238.34	0	0	NA
jg10025.t1	A	0	0	754.91	249.82	0	0	NA
jg10026.t1	A	19	25	2795.6	944.7	0.00894262412362284	0.0201122049327829	0.444636684715079
jg10028.t1	A	8	0	932.24	297.48	0	0.026892564205997	0
jg10029.t1	A	7	12	727.58	229.16	0.0164930316941092	0.0305463431663467	0.539934734717439
