jg100.t1	93.2466666666667	506.328333333333	0.96719674084111	A	female-biased
jg1000.t1	123.078277777778	1211.05555555556	0.989777147119603	A	female-biased
jg10000.t1	2.50794388888889	31.9702666666667	0.993883841331219	A	female-biased
jg10001.t1	187.771055555556	312.427166666667	0.734640526305285	A	female-biased
jg10002.t1	116.416666666667	728.506666666667	0.97509926936402	A	female-biased
jg10003.t1	135.294205555556	1602.14055555556	0.992919382175817	A	female-biased
jg10004.t1	303	1245.22222222222	0.944100276849318	A	female-biased
jg10005.t1	1422.52105555556	1979.25944444444	0.659391594327924	A	unbiased
jg10007.t1	0	789.264388888889	1	A	female-biased
jg10008.t1	0	81.1666666666667	1	A	female-biased
jg10009.t1	2.5	190.611111111111	0.999828007745342	A	female-biased
jg10010.t1	290.503888888889	210.165833333333	0.343566631410424	A	unbiased
jg10012.t1	264.333333333333	636	0.852704873125957	A	female-biased
jg10013.t1	77.1461172222222	3629.33333333333	0.999548374715626	A	female-biased
jg10015.t1	4943.06055555556	2327.94444444444	0.181532641030015	A	male-biased
jg10016.t1	333.111111111111	66.4170333333333	0.0382340331851895	A	male-biased
jg10017.t1	0	71.5173055555556	1	A	female-biased
jg10018.t1	0	17.7253022222222	1	A	female-biased
jg10021.t1	1.23016611111111	30.3700011111111	0.99836195463703	A	female-biased
jg10022.t1	614.447777777778	777.777722222222	0.615723031689831	A	unbiased
jg10023.t1	1556.66666666667	2497.22222222222	0.720161822175033	A	female-biased
jg10026.t1	361.049277777778	451.666666666667	0.610130305708634	A	unbiased
jg10027.t1	1812.67111111111	2417.87333333333	0.640186503344895	A	unbiased
jg10028.t1	237.127722222222	245.376055555556	0.517089863276945	A	unbiased
jg10029.t1	20.6111111111111	188.388888888889	0.98817163753912	A	female-biased
jg1003.t1	22.5780005555556	1857.39055555556	0.999852259241212	A	female-biased
jg10030.t1	39.4382783333333	756.611111111111	0.997290356937945	A	female-biased
jg10031.t1	21.1570722222222	463.895944444444	0.99792428569913	A	female-biased
jg10032.t1	34.43485	608.873555555556	0.99681172843645	A	female-biased
jg10034.t1	0	15.0474888888889	1	A	female-biased
jg10036.t1	7.05555555555555	7.31574444444444	0.518098824152657	A	unbiased
jg10037.t1	373.214333333333	1005.52333333333	0.87891773141268	A	female-biased
jg10038.t1	1443.11111111111	794.845555555556	0.232755414092079	A	male-biased
jg10039.t1	15.7470611111111	13.0555555555556	0.407362372092578	A	unbiased
jg10040.t1	276.926833333333	297.536216666667	0.535829791820231	A	unbiased
jg10041.t1	894.722222222222	291.135833333333	0.095742945015572	A	male-biased
jg10042.t1	14.8090227777778	298	0.99753651978746	A	female-biased
jg10043.t1	28.8478344444444	368.888888888889	0.993921625900792	A	female-biased
jg10044.t1	181.166666666667	815.065	0.952920817461121	A	female-biased
jg10047.t1	33.8333333333333	990.391888888889	0.998834348052091	A	female-biased
jg10048.t1	4.38888888888889	2.22222222222222	0.204055605152404	A	male-biased
jg10049.t1	3015.66666666667	187.5105	0.00385131179699118	A	male-biased
jg1005.t1	676.635166666667	9.50000277777778	0.000197084619044483	A	male-biased
jg10050.t1	9.38888888888889	88.3888888888889	0.988842670758586	A	female-biased
jg10051.t1	352.777777777778	103.739727777778	0.0795917865586879	A	male-biased
jg10052.t1	202	55.5	0.0701903302437663	A	male-biased
jg10053.t1	154.611111111111	71.2468666666667	0.175154981158528	A	male-biased
jg10054.t1	86.7113888888889	54.1318611111111	0.280431026516926	A	male-biased
jg10055.t1	588.109	260.333333333333	0.163844213107437	A	male-biased
jg10056.t1	33.1754666666667	360.388888888889	0.991597150872931	A	female-biased
jg10057.t1	119.653555555556	888.007833333333	0.982167864984811	A	female-biased
jg10059.t1	625.276888888889	528.111111111111	0.416349875161248	A	unbiased
jg1006.t1	5414.34888888889	3137.08	0.251332085238858	A	male-biased
jg10060.t1	115.163372222222	204.229677777778	0.758740548227463	A	female-biased
